timestamp, realtime, Left, Right
1994028, 40158, 4.240906, 3.368927
1994036, 40166, 4.191193, 3.526566
1994045, 40175, 4.458572, 3.643631
1994053, 40183, 4.278854, 3.867645
1994061, 40191, 4.371277, 3.561279
1994070, 40200, 4.190414, 3.807755
1994078, 40208, 4.390228, 3.734619
1994086, 40216, 4.514847, 4.176666
1994095, 40225, 4.374908, 3.836288
1994103, 40233, 4.460785, 4.100174
1994111, 40241, 4.517532, 4.128128
1994120, 40250, 4.424652, 4.049057
1994128, 40258, 4.258743, 3.940125
1994136, 40266, 4.510956, 3.908829
1994145, 40275, 4.470352, 3.977615
1994153, 40283, 4.363327, 3.896576
1994161, 40291, 4.417404, 4.043076
1994170, 40300, 4.255508, 4.012299
1994178, 40308, 4.401932, 3.952866
1994186, 40316, 4.266602, 3.98822
1994195, 40325, 4.288834, 4.151627
1994203, 40333, 4.341171, 4.040634
1994211, 40341, 4.450409, 4.08963
1994220, 40350, 4.360641, 4.111908
1994228, 40358, 4.382568, 4.172806
1994236, 40366, 4.405121, 4.153336
1994245, 40375, 4.438797, 4.157471
1994253, 40383, 4.261551, 4.142334
1994261, 40391, 4.248901, 4.035568
1994270, 40400, 4.371536, 4.250946
1994278, 40408, 4.227676, 4.157104
1994286, 40416, 4.189224, 4.040207
1994295, 40425, 4.266922, 4.053192
1994303, 40433, 4.177979, 3.97995
1994311, 40441, 4.188431, 4.082321
1994320, 40450, 4.39653, 4.001862
1994328, 40458, 4.245071, 4.061996
1994336, 40466, 4.219086, 3.912766
1994345, 40475, 4.053253, 4.03743
1994353, 40483, 4.249359, 4.091904
1994361, 40491, 4.195786, 3.995926
1994370, 40500, 4.24263, 4.079269
1994378, 40508, 4.243378, 4.096481
1994386, 40516, 4.214111, 4.127457
1994395, 40525, 4.206879, 4.032974
1994403, 40533, 4.113419, 4.018661
1994411, 40541, 4.118759, 3.939819
1994420, 40550, 4.115311, 3.882095
1994428, 40558, 4.202408, 3.875717
1994436, 40566, 4.072571, 3.864136
1994445, 40575, 4.002625, 3.985825
1994453, 40583, 4.040237, 3.989578
1994461, 40591, 4.025986, 3.956223
1994470, 40600, 3.974289, 3.969589
1994478, 40608, 3.973511, 3.911728
1994486, 40616, 3.971634, 3.910599
1994495, 40625, 3.922836, 3.853699
1994503, 40633, 3.954498, 3.928116
1994511, 40641, 3.9991, 3.881897
1994520, 40650, 3.97644, 3.791626
1994528, 40658, 3.924469, 3.838135
1994536, 40666, 3.893356, 3.772659
1994544, 40674, 3.867081, 3.736618
1994553, 40683, 3.911942, 3.70459
1994561, 40691, 3.843796, 3.703339
1994569, 40699, 3.881393, 3.661316
1994578, 40708, 3.881836, 3.66449
1994586, 40716, 3.842697, 3.611969
1994594, 40724, 3.796478, 3.686401
1994603, 40733, 3.913025, 3.588028
1994611, 40741, 3.891785, 3.670776
1994619, 40749, 3.881256, 3.6754
1994628, 40758, 3.869171, 3.631531
1994636, 40766, 3.859268, 3.590652
1994644, 40774, 3.869553, 3.593369
1994653, 40783, 3.859787, 3.588287
1994661, 40791, 3.850235, 3.561676
1994669, 40799, 3.837326, 3.518219
1994678, 40808, 3.86702, 3.561508
1994686, 40816, 3.854736, 3.514984
1994694, 40824, 3.803238, 3.565521
1994703, 40833, 3.85701, 3.544281
1994711, 40841, 3.881409, 3.529266
1994719, 40849, 3.815445, 3.598465
1994728, 40858, 3.76033, 3.542435
1994736, 40866, 3.856216, 3.568024
1994744, 40874, 3.819916, 3.532379
1994753, 40883, 3.749069, 3.529419
1994761, 40891, 3.794037, 3.528976
1994769, 40899, 3.840897, 3.497849
1994778, 40908, 3.667145, 3.495117
1994786, 40916, 3.57811, 3.485886
1994794, 40924, 3.608429, 3.429276
1994803, 40933, 3.460602, 3.400024
1994811, 40941, 3.671295, 3.357529
1994819, 40949, 3.650269, 3.342957
1994828, 40958, 3.596115, 3.38147
1994836, 40966, 3.541443, 3.39151
1994844, 40974, 3.566422, 3.401718
1994853, 40983, 3.5439, 3.39032
1994861, 40991, 3.447372, 3.355469
1994869, 40999, 3.512115, 3.317749
1994878, 41008, 3.575027, 3.274811
1994886, 41016, 3.552933, 3.281937
1994894, 41024, 3.601593, 3.359955
1994903, 41033, 3.290833, 3.373245
1994911, 41041, 3.468536, 3.386948
1994919, 41049, 3.562073, 3.396866
1994928, 41058, 3.3871, 3.260788
1994936, 41066, 3.431381, 3.316605
1994944, 41074, 3.49295, 3.315659
1994953, 41083, 3.495956, 3.243622
1994961, 41091, 3.415482, 3.315536
1994969, 41099, 3.544037, 3.373169
1994978, 41108, 3.3862, 3.263092
1994986, 41116, 3.487381, 3.292267
1994994, 41124, 3.34726, 3.335205
1995003, 41133, 3.364349, 3.30423
1995011, 41141, 3.465256, 3.266281
1995019, 41149, 3.077606, 3.367172
1995028, 41158, 3.101608, 3.329742
1995036, 41166, 3.8367534, 2.775024
1995044, 41174, 4.571899, 2.633026
1995053, 41183, 2.553116, 2.6878965
1995061, 41191, 3.6742177, 2.7427673
1995069, 41199, 4.795319, 2.7976377
1995078, 41208, 4.418295, 2.8525085
1995086, 41216, 4.0412703, 2.907379
1995094, 41224, 3.664246, 2.9622498
1995103, 41233, 3.2872217, 3.0171204
1995111, 41241, 2.9101973, 3.071991
1995119, 41249, 2.533173, 3.1268616
1995128, 41258, 2.607993, 3.1817322
1995136, 41266, 2.6828132, 3.2366028
1995144, 41274, 2.7576327, 3.2914734
1995153, 41283, 2.8324528, 3.346344
1995161, 41291, 2.9072726, 3.097946
1995169, 41299, 2.9820924, 2.975357
1995178, 41308, 3.0569124, 2.843933
1995186, 41316, 3.1317325, 2.869141
1995194, 41324, 3.206552, 3.261032
1995203, 41333, 3.281372, 3.364883
1995211, 41341, 3.480057, 3.188431
1995219, 41349, 3.569847, 3.211914
1995228, 41358, 3.659637, 3.424438
1995236, 41366, 3.676498, 3.446381
1995244, 41374, 3.645325, 3.388733
1995253, 41383, 3.6495173, 3.440659
1995261, 41391, 3.6537094, 3.335052
1995269, 41399, 3.6579018, 3.386002
1995278, 41408, 3.662094, 3.354568
1995286, 41416, 3.824768, 3.450134
1995294, 41424, 3.459045, 3.466888
1995303, 41433, 3.599045, 3.406525
1995311, 41441, 3.717377, 3.55101
1995319, 41449, 3.847458, 3.535706
1995328, 41458, 3.833313, 3.494873
1995336, 41466, 3.597183, 3.54213
1995344, 41474, 3.813324, 3.529205
1995353, 41483, 3.768707, 3.565125
1995361, 41491, 3.732391, 3.606567
1995369, 41499, 3.549561, 3.60733
1995378, 41508, 3.825119, 3.619904
1995386, 41516, 3.708572, 3.682846
1995394, 41524, 3.813919, 3.636124
1995403, 41533, 3.711075, 3.705368
1995411, 41541, 3.74472, 3.603897
1995419, 41549, 3.805817, 3.651047
1995428, 41558, 3.780899, 3.746201
1995436, 41566, 3.95491, 3.750229
1995444, 41574, 3.733856, 3.818604
1995453, 41583, 4.143112, 3.801666
1995461, 41591, 3.7892, 3.789673
1995469, 41599, 3.712219, 3.979675
1995478, 41608, 4.103333, 3.754044
1995486, 41616, 3.999008, 3.828812
1995494, 41624, 3.855209, 3.874222
1995503, 41633, 3.879745, 3.862381
1995511, 41641, 3.998688, 3.829391
1995519, 41649, 3.93602, 3.690353
1995528, 41658, 3.898666, 3.827728
1995536, 41666, 4.016647, 3.876877
1995544, 41674, 4.003998, 3.741531
1995553, 41683, 4.024292, 3.88176
1995561, 41691, 4.034805, 3.811493
1995569, 41699, 4.019135, 3.693604
1995578, 41708, 3.987701, 3.77449
1995586, 41716, 3.882217, 3.812805
1995594, 41724, 3.926346, 3.779648
1995603, 41733, 3.89093, 3.749878
1995611, 41741, 3.770798, 3.818726
1995619, 41749, 3.830704, 3.668289
1995628, 41758, 3.841537, 3.732574
1995636, 41766, 3.755386, 3.622681
1995644, 41774, 3.824371, 3.748001
1995653, 41783, 3.801147, 3.594955
1995661, 41791, 3.78244, 3.598129
1995669, 41799, 3.567627, 3.669449
1995678, 41808, 3.716965, 3.528625
1995686, 41816, 3.559982, 3.535034
1995694, 41824, 3.543915, 3.603622
1995703, 41833, 3.715897, 3.60495
1995711, 41841, 3.631317, 3.537064
1995719, 41849, 3.658264, 3.475769
1995728, 41858, 3.477112, 3.535767
1995736, 41866, 3.48877, 3.463516
1995744, 41874, 3.569504, 3.357346
1995753, 41883, 3.42659, 3.418335
1995761, 41891, 3.441162, 3.332367
1995769, 41899, 3.565994, 3.445953
1995778, 41908, 3.423447, 3.398438
1995786, 41916, 3.458664, 3.391571
1995794, 41924, 3.487915, 3.268692
1995803, 41933, 3.49379, 3.281357
1995811, 41941, 3.403549, 3.280319
1995819, 41949, 3.429993, 3.113144
1995828, 41958, 3.390366, 3.134705
1995836, 41966, 3.355453, 3.139038
1995844, 41974, 3.32341, 3.086334
1995853, 41983, 3.328674, 3.192703
1995861, 41991, 3.375244, 3.044891
1995869, 41999, 3.309296, 3.171082
1995878, 42008, 3.399155, 3.053268
1995886, 42016, 3.362915, 3.150711
1995894, 42024, 3.188507, 3.100052
1995903, 42033, 3.329803, 3.064758
1995911, 42041, 3.296387, 3.150055
1995919, 42049, 3.444366, 3.124512
1995928, 42058, 3.299973, 3.097122
1995936, 42066, 3.511871, 3.175598
1995944, 42074, 3.444901, 3.222565
1995953, 42083, 3.471085, 3.211517
1995961, 42091, 3.568497, 3.2388
1995969, 42099, 3.416214, 3.26532
1995978, 42108, 3.400803, 3.153732
1995986, 42116, 3.402603, 3.057114
1995994, 42124, 3.353638, 3.059677
1996003, 42133, 3.419785, 3.166672
1996011, 42141, 3.456558, 3.107422
1996019, 42149, 3.457062, 3.143295
1996028, 42158, 3.424164, 3.1931
1996036, 42166, 3.398712, 3.138916
1996044, 42174, 3.392334, 3.158676
1996053, 42183, 3.441483, 3.232864
1996061, 42191, 3.384018, 3.125046
1996069, 42199, 3.397491, 3.151215
1996077, 42207, 3.356354, 3.088531
1996086, 42216, 3.367767, 3.015411
1996094, 42224, 3.421753, 3.062897
1996102, 42232, 3.445023, 2.965912
1996111, 42241, 3.354187, 2.999725
1996119, 42249, 3.381088, 3.077072
1996127, 42257, 3.354324, 2.973053
1996136, 42266, 3.240234, 3.089798
1996144, 42274, 3.312103, 3.232651
1996152, 42282, 3.30307, 3.182831
1996161, 42291, 3.21962, 3.108841
1996169, 42299, 3.34726, 3.182526
1996177, 42307, 3.349426, 3.186905
1996186, 42316, 3.155411, 3.206299
1996194, 42324, 3.397568, 3.200745
1996202, 42332, 3.440109, 3.236938
1996211, 42341, 3.422043, 3.25679
1996219, 42349, 3.51796, 3.210068
1996227, 42357, 3.425568, 3.243134
1996236, 42366, 3.468277, 3.188675
1996244, 42374, 3.452194, 3.15181
1996252, 42382, 3.482742, 3.254486
1996261, 42391, 3.480896, 3.338165
1996269, 42399, 3.550949, 3.316269
1996277, 42407, 3.496872, 3.327698
1996286, 42416, 3.531128, 3.362778
1996294, 42424, 3.558731, 3.420212
1996302, 42432, 3.56871, 3.281555
1996311, 42441, 3.539551, 3.333832
1996319, 42449, 3.633331, 3.211685
1996327, 42457, 3.554382, 3.38855
1996336, 42466, 3.525208, 3.331451
1996344, 42474, 3.606979, 3.366531
1996352, 42482, 3.6129, 3.435471
1996361, 42491, 3.570816, 3.463242
1996369, 42499, 3.656937, 3.431839
1996377, 42507, 3.576889, 3.475922
1996386, 42516, 3.63414, 3.46759
1996394, 42524, 3.552933, 3.477325
1996402, 42532, 3.641663, 3.530502
1996411, 42541, 3.651031, 3.514771
1996419, 42549, 3.620407, 3.50116
1996427, 42557, 3.711227, 3.471649
1996436, 42566, 3.630127, 3.488174
1996444, 42574, 3.628052, 3.519302
1996452, 42582, 3.636993, 3.51152
1996461, 42591, 3.628769, 3.501129
1996469, 42599, 3.623718, 3.479706
1996477, 42607, 3.585373, 3.502533
1996486, 42616, 3.66806, 3.55426
1996494, 42624, 3.613052, 3.507706
1996502, 42632, 3.666092, 3.491684
1996511, 42641, 3.621902, 3.57843
1996519, 42649, 3.671738, 3.541321
1996527, 42657, 3.626724, 3.589951
1996536, 42666, 3.646042, 3.481613
1996544, 42674, 3.665344, 3.538193
1996552, 42682, 3.673462, 3.578156
1996561, 42691, 3.665192, 3.539642
1996569, 42699, 3.659027, 3.501129
1996577, 42707, 3.664825, 3.495377
1996586, 42716, 3.672089, 3.500854
1996594, 42724, 3.679062, 3.532516
1996602, 42732, 3.677048, 3.527451
1996611, 42741, 3.67543, 3.533554
1996619, 42749, 3.674576, 3.526886
1996627, 42757, 3.672775, 3.532547
1996636, 42766, 3.67366, 3.539627
1996644, 42774, 3.673752, 3.53479
1996652, 42782, 3.673599, 3.538025
1996661, 42791, 3.67366, 3.540909
1996669, 42799, 3.672989, 3.541306
1996677, 42807, 3.650406, 3.538696
1996686, 42816, 3.663193, 3.54126
1996694, 42824, 3.663788, 3.541351
1996702, 42832, 3.664291, 3.540863
1996711, 42841, 3.706589, 3.538315
1996719, 42849, 3.708099, 3.389435
1996727, 42857, 3.755127, 3.408676
1996736, 42866, 3.681808, 3.429825
1996744, 42874, 3.62825, 3.33432
1996752, 42882, 3.631348, 3.35257
1996761, 42891, 3.634552, 3.331985
1996769, 42899, 3.607635, 3.333969
1996777, 42907, 3.497772, 3.281296
1996786, 42916, 3.568893, 3.2612
1996794, 42924, 3.594879, 3.322769
1996802, 42932, 3.536438, 3.257462
1996811, 42941, 3.561111, 3.281738
1996819, 42949, 3.536957, 3.242584
1996827, 42957, 3.53923, 3.347275
1996836, 42966, 3.535828, 3.267212
1996844, 42974, 3.538437, 3.194763
1996852, 42982, 3.535797, 3.266434
1996861, 42991, 3.519424, 3.151245
1996869, 42999, 3.503235, 3.327866
1996877, 43007, 3.494171, 3.272659
1996886, 43016, 3.503601, 3.222153
1996894, 43024, 3.513321, 3.182159
1996902, 43032, 3.511292, 3.347946
1996911, 43041, 3.502716, 3.137436
1996919, 43049, 3.483612, 3.232819
1996927, 43057, 3.414795, 3.189911
1996936, 43066, 3.319641, 3.099899
1996944, 43074, 3.466522, 3.192505
1996952, 43082, 3.454544, 3.194183
1996961, 43091, 3.394699, 3.090515
1996969, 43099, 3.33342, 3.188736
1996977, 43107, 3.355515, 3.086151
1996986, 43116, 3.360977, 3.153809
1996994, 43124, 3.369156, 3.12883
1997002, 43132, 3.36087, 3.143112
1997011, 43141, 3.348206, 3.125488
1997019, 43149, 3.361343, 3.108185
1997027, 43157, 3.356964, 3.111389
1997036, 43166, 3.361359, 3.077255
1997044, 43174, 3.357956, 3.204224
1997052, 43182, 3.361938, 3.183243
1997061, 43191, 3.358368, 3.162155
1997069, 43199, 3.354919, 3.185776
1997077, 43207, 3.354233, 3.178879
1997086, 43216, 3.354858, 3.092285
1997094, 43224, 3.355499, 3.146973
1997102, 43232, 3.354706, 3.116211
1997111, 43241, 3.355438, 3.184845
1997119, 43249, 3.355408, 3.213058
1997127, 43257, 3.375671, 3.184494
1997136, 43266, 3.283829, 3.187851
1997144, 43274, 3.353882, 3.191132
1997152, 43282, 3.3479, 3.1875
1997161, 43291, 3.352722, 3.191269
1997169, 43299, 3.36264, 3.236603
1997177, 43307, 3.337997, 3.248108
1997186, 43316, 3.336624, 3.205246
1997194, 43324, 3.437103, 3.144363
1997202, 43332, 3.34552, 3.184204
1997211, 43341, 3.335281, 3.207993
1997219, 43349, 3.338028, 3.205734
1997227, 43357, 3.370758, 3.207901
1997236, 43366, 3.403412, 3.215637
1997244, 43374, 3.419632, 3.223389
1997252, 43382, 3.487167, 3.211136
1997261, 43391, 3.572083, 3.268005
1997269, 43399, 3.523575, 3.24707
1997277, 43407, 3.554916, 3.24881
1997286, 43416, 3.550812, 3.273315
1997294, 43424, 3.560501, 3.247879
1997302, 43432, 3.569839, 3.247528
1997311, 43441, 3.566376, 3.245834
1997319, 43449, 3.562881, 3.245743
1997327, 43457, 3.562256, 3.244995
1997336, 43466, 3.561905, 3.245117
1997344, 43474, 3.562149, 3.323425
1997352, 43482, 3.524673, 3.25383
1997361, 43491, 3.572952, 3.312027
1997369, 43499, 3.583008, 3.299911
1997377, 43507, 3.538147, 3.272507
1997386, 43516, 3.540604, 3.246094
1997394, 43524, 3.543884, 3.224777
1997402, 43532, 3.544708, 3.246109
1997411, 43541, 3.562851, 3.258194
1997419, 43549, 3.587692, 3.216232
1997427, 43557, 3.574905, 3.299316
1997436, 43566, 3.522507, 3.274628
1997444, 43574, 3.447739, 3.210297
1997452, 43582, 3.606155, 3.204865
1997461, 43591, 3.544128, 3.263382
1997469, 43599, 3.525436, 3.282532
1997477, 43607, 3.507172, 3.241241
1997486, 43616, 3.517334, 3.21315
1997494, 43624, 3.503387, 3.240799
1997502, 43632, 3.512787, 3.251083
1997511, 43641, 3.514069, 3.261475
1997519, 43649, 3.515121, 3.252945
1997527, 43657, 3.512604, 3.243851
1997536, 43666, 3.511749, 3.277527
1997544, 43674, 3.483521, 3.242172
1997552, 43682, 3.464249, 3.269867
1997561, 43691, 3.414749, 3.277145
1997569, 43699, 3.382477, 3.317688
1997577, 43707, 3.412567, 3.339096
1997586, 43716, 3.376831, 3.265671
1997594, 43724, 3.386993, 3.407486
1997602, 43732, 3.371796, 3.338181
1997611, 43741, 3.241379, 3.252808
1997619, 43749, 3.35144, 3.258957
1997627, 43757, 3.370102, 3.238098
1997635, 43765, 3.38884, 3.222351
1997644, 43774, 3.382996, 3.27655
1997652, 43782, 3.359299, 3.335556
1997660, 43790, 3.348221, 3.284714
1997669, 43799, 3.307617, 3.313797
1997677, 43807, 3.323578, 3.250626
1997685, 43815, 3.228348, 3.298431
1997694, 43824, 3.380112, 3.267303
1997702, 43832, 3.268661, 3.236984
1997710, 43840, 3.282516, 3.279205
1997719, 43849, 3.337006, 3.203751
1997727, 43857, 3.287003, 3.25177
1997735, 43865, 3.328537, 3.146835
1997744, 43874, 3.266205, 3.205368
1997752, 43882, 3.303558, 3.176224
1997760, 43890, 3.286911, 3.117523
1997769, 43899, 3.270859, 3.17099
1997777, 43907, 3.275284, 3.149078
1997785, 43915, 3.258667, 3.11377
1997794, 43924, 3.215271, 3.148956
1997802, 43932, 3.0746, 3.169662
1997810, 43940, 3.227264, 3.206482
1997819, 43949, 3.177353, 3.098236
1997827, 43957, 3.15155, 3.042343
1997835, 43965, 3.278397, 3.237
1997844, 43974, 3.288162, 3.100266
1997852, 43982, 3.243362, 3.092606
1997860, 43990, 3.360397, 3.13028
1997869, 43999, 3.289124, 3.161087
1997877, 44007, 3.333405, 3.076584
1997885, 44015, 2.785706, 2.965134
1997894, 44024, 2.984039, 2.998108
1997902, 44032, 2.693909, 2.793793
1997910, 44040, 2.991318, 2.7173
1997919, 44049, 2.639053, 2.569427
1997927, 44057, 3.0774813, 3.625031
1997935, 44065, 3.5159097, 0
1997944, 44074, 3.954338, 0
1997952, 44082, 4.3927665, 0
1997960, 44090, 4.8311944, 0
1997969, 44099, 5.269623, 0
1997977, 44107, 0, 0.024042705
1997985, 44115, 0, 0.04808541
1997994, 44124, 0, 0.07212812
1998002, 44132, 0, 0.09617082
1998010, 44140, 0, 0.12021353
1998019, 44149, 0, 0.14425623
1998027, 44157, 0, 0.16829893
1998035, 44165, 0, 0.19234164
1998044, 44174, 0, 0.21638435
1998052, 44182, 0, 0.24042706
1998060, 44190, 0, 0.26446977
1998069, 44199, 0, 0.28851247
1998077, 44207, 0, 0.31255516
1998085, 44215, 0, 0.33659786
1998094, 44224, 0, 0.3606406
1998102, 44232, 0, 0.38468328
1998110, 44240, 0, 0.408726
1998119, 44249, 0, 0.4327687
1998127, 44257, 0, 0.4568114
1998135, 44265, 0, 0.48085412
1998144, 44274, 0, 0.5048968
1998152, 44282, 0, 0.52893955
1998160, 44290, 0, 0.5529822
1998169, 44299, 0, 0.57702494
1998177, 44307, 0, 0.60106766
1998185, 44315, 0, 0.6251103
1998194, 44324, 0, 0.64915305
1998202, 44332, 0, 0.6731957
1998210, 44340, 0, 0.6972385
1998219, 44349, 0, 0.7212812
1998227, 44357, 0, 0.74532384
1998235, 44365, 0, 0.76936656
1998244, 44374, 0, 0.7934093
1998252, 44382, 0, 0.817452
1998260, 44390, 0, 0.8414947
1998269, 44399, 0, 0.8655374
1998277, 44407, 0, 0.88958013
1998285, 44415, 0, 0.9136228
1998294, 44424, 0, 0.9376655
1998302, 44432, 0, 0.96170825
1998310, 44440, 0, 0.9857509
1998319, 44449, 0, 1.0097936
1998327, 44457, 0, 1.0338364
1998335, 44465, 0, 1.0578791
1998344, 44474, 0, 1.0819217
1998352, 44482, 0, 1.1059644
1998360, 44490, 0, 1.1300071
1998369, 44499, 0, 1.1540499
1998377, 44507, 0, 1.1780925
1998385, 44515, 0, 1.2021353
1998394, 44524, 0, 1.226178
1998402, 44532, 0, 1.2502207
1998410, 44540, 0, 1.2742634
1998419, 44549, 0, 1.2983061
1998427, 44557, 0, 1.3223487
1998435, 44565, 0, 1.3463914
1998444, 44574, 0, 1.3704343
1998452, 44582, 0, 1.394477
1998460, 44590, 0, 1.4185196
1998469, 44599, 0, 1.4425623
1998477, 44607, 0, 1.4666051
1998485, 44615, 0, 1.4906477
1998494, 44624, 0, 1.5146904
1998502, 44632, 0, 1.5387331
1998510, 44640, 0, 1.5627759
1998519, 44649, 0, 1.5868186
1998527, 44657, 0, 1.6108613
1998535, 44665, 0, 1.634904
1998544, 44674, 0, 1.6589466
1998552, 44682, 0, 1.6829894
1998560, 44690, 0, 1.7070321
1998569, 44699, 0, 1.7310748
1998577, 44707, 0, 1.7551175
1998585, 44715, 0, 1.7791603
1998594, 44724, 0, 1.8032029
1998602, 44732, 0, 1.8272456
1998610, 44740, 0, 1.8512883
1998619, 44749, 0, 1.875331
1998627, 44757, 0, 1.8993737
1998635, 44765, 0, 1.9234165
1998644, 44774, 0, 1.9474592
1998652, 44782, 0, 1.9715018
1998660, 44790, 0, 1.9955446
1998669, 44799, 0, 2.0195873
1998677, 44807, 0, 2.04363
1998685, 44815, 0, 2.0676727
1998694, 44824, 0, 2.0917153
1998702, 44832, 0, 2.1157582
1998710, 44840, 0, 2.1398008
1998719, 44849, 0, 2.1638434
1998727, 44857, 0, 2.1878862
1998735, 44865, 0, 2.2119288
1998744, 44874, 0, 2.2359717
1998752, 44882, 0, 2.2600143
1998760, 44890, 0, 2.2840571
1998769, 44899, 0, 2.3080997
1998777, 44907, 0, 2.3321424
1998785, 44915, 0, 2.356185
1998794, 44924, 0, 2.3802278
1998802, 44932, 0, 2.4042706
1998810, 44940, 0, 2.4283133
1998819, 44949, 0, 2.452356
1998827, 44957, 0, 2.4763985
1998835, 44965, 0, 2.5004413
1998844, 44974, 0, 2.524484
1998852, 44982, 0, 2.5485268
1998860, 44990, 0, 2.5725696
1998869, 44999, 0, 2.5966122
1998877, 45007, 0, 2.620655
1998885, 45015, 0, 2.6446974
1998894, 45024, 0, 2.6687403
1998902, 45032, 0, 2.6927829
1998910, 45040, 0, 2.7168257
1998919, 45049, 0, 2.7408686
1998927, 45057, 0, 2.7649112
1998935, 45065, 0, 2.788954
1998944, 45074, 0, 2.8129964
1998952, 45082, 0, 2.8370392
1998960, 45090, 0, 2.8610818
1998969, 45099, 0, 2.8851247
1998977, 45107, 0, 2.9091675
1998985, 45115, 0, 2.9332101
1998994, 45124, 0, 2.9572527
1999002, 45132, 0, 2.9812953
1999010, 45140, 0, 3.0053382
1999019, 45149, 0, 3.0293808
1999027, 45157, 0, 3.0534236
1999035, 45165, 0, 3.0774662
1999044, 45174, 0, 3.101509
1999052, 45182, 0, 3.1255517
1999060, 45190, 0, 3.1495943
1999069, 45199, 0, 3.1736372
1999077, 45207, 0, 3.1976798
1999085, 45215, 0, 3.2217226
1999094, 45224, 0, 3.2457652
1999102, 45232, 0, 3.269808
1999110, 45240, 0, 3.2938507
1999119, 45249, 0, 3.3178933
1999127, 45257, 0, 3.341936
1999135, 45265, 0, 3.3659787
1999144, 45274, 0, 3.3900216
1999152, 45282, 0, 3.4140642
1999160, 45290, 0, 3.4381068
1999168, 45298, 0, 3.4621496
1999177, 45307, 0, 3.4861922
1999185, 45315, 0, 3.510235
